license_number,business_name,status,address,city_state_zip,phone,bond_amount,classifications,expire_date,line_number,raw_text
20240127044,,,3400 COTTAGE WAY ST,          SACRAMENTO        ,,,C10;C10,,29,"20240127044 O     CP    E           ELECTRICAL                                             0 3400 COTTAGE WAY STE G2 #2949          SACRAMENTO         CA       95525      20250707 CHARLES EDWARD MCCARVER,JR      C10              C10,"
20240127226,,,1909 E PORTOLA AVE, E PORTOLA AVE                     FRESNO            ,,,C20;C20,,30,"20240127226 O     CP    E           JUST CHILLIN' HEATING & AIR CONDITIONING INC           0 1909 E PORTOLA AVE                     FRESNO             CA       93726      20250707 CODY JON CIPRO                  C20              C20,"
20240127364,,,4141 PALM AVE, PALM AVENUE                       SACRAMENTO        ,,,B-2,,31,"20240127364 O     CP    E           MICHAEL REMODEL                                        0 4141 PALM AVENUE                       SACRAMENTO         CA       95842      20250707                                                  B-2,"
20240127372,,,12614 S BROADWAY, S BROADWAY                       LOS ANGELES       ,,,,,32,"20240127372 O     CP    E           AZUL CONSTRUCTION GROUP                                0 12614 S BROADWAY                       LOS ANGELES        CA       90061      20250707 ANTONIO MORALES AGUILAR         B                B,"
20240127516,,,10866 WASHINGON BLVD,              CULVER CITY       ,,,C10;C10,,33,"20240127516 O     CP    E           BRIDGELINE CONSTRUCTION                                0 10866 WASHINGON BLVD #614              CULVER CITY        CA       90232      20250707 ERICA ALEXIS                    C10              C10,"
20240127998,,,750 RIVIERA DR                         HOLLIST, RIVIERA DR                         HOLLISTER         ,,,C15;C15,,34,"20240127998 O     LC    E           ATV FINE FLOORS FINISHES LLC                           0 750 RIVIERA DR                         HOLLISTER          CA       95023      20250707 ALBERT REDONDO VILLANUEVA       C15              C15,"
20240128017,,,10611 WESTERN AVE                      ST, WESTERN AVE                      STANTON           ,,,C36;C36,,35,"20240128017 O     SO    E           HONG PHUC DINH                                         0 10611 WESTERN AVE                      STANTON            CA       90680      20250707 HONG PHUC DINH                  C36              C36,"
20240128095,,,1638 CALAVO RD,                     FALLBROOK         ,,,C54;C54,,36,"20240128095 O     CP    E           A G TILE STONE INC                                     0 1638 CALAVO RD #68                     FALLBROOK          CA       92028      20250707 FIDEL ARIAS GREGORIO            C54              C54,"
20240128122,,,542 E LEADORA AVE, E LEADORA AVE                      GLENDORA          ,,,,,37,"20240128122 O     SO    E           CQ CONSTRUCTION                                        0 542 E LEADORA AVE                      GLENDORA           CA       91741      20250707 CHEN QU                         B                B,"
20240128123,,,,                         OROSI             ,,,C36;C36,,38,"20240128123 O     SO    E           JOSE MARIN RUIZ ALCALA                                 0 42528 ROAD 140                         OROSI              CA       93647      20250707 JOSE MARIN RUIZ ALCALA          C36              C36,"
20240128196,,,3555 TRIESTE DR, TRIESTE DR                        CARLSBAD          ,,,C36;C36,,39,"20240128196 O     CP    E           KO PLUMBING INC                                        0 3555 TRIESTE DR                        CARLSBAD           CA       92010      20250707 KYLE NATHAN OSBORN              C36              C36,"
20240128197,,,2058 IRVING AVE, IRVING AVE                        SAN DIEGO         ,,,,,40,"20240128197 O     SO    E           NOBLE PERSPECTIVE CONSTRUCTION                         0 2058 IRVING AVE                        SAN DIEGO          CA       92113      20250707 LUIS EDUARDO RODRIGUEZ          B                B,"
20240128198,,,1900 LINCOLN,         LARKSPUR          ,,,,,41,"20240128198 O     SO    E           RICK DOERKSEN CONSTRUCTION                             0 1900 LINCOLN VILLAGE CIR #2209         LARKSPUR           CA       94939      20250707 RICK DANIEL DOERKSEN            B                B,"
20240128200,,,18791 RIVERSIDE DR, RIVERSIDE DR                     SONOMA            ,,,,,42,"20240128200 O     CP    E           GUILLERMO ROJAS CONSTRUCTION INC                       0 18791 RIVERSIDE DR                     SONOMA             CA       95476      20250707 GUILLERMO GUADALUPE ROJAS ROJAS B                B,"
20240128204,,,1601 W WALNUT ST,              SANTA ANA         ,,,C10;C10,,43,"20240128204 O     SO    E           ZEAL ELECTRIC                                          0 1601 W WALNUT ST UNIT #59              SANTA ANA          CA       92703      20250707 KENNY TRAN                      C10              C10,"
20240128206,,,2350 SKYWAY DR,                     SANTA MARIA       ,,,C10;C10,,44,"20240128206 O     CP    E           SJC ELECTRIC                                           0 2350 SKYWAY DR #14                     SANTA MARIA        CA       93454      20250707 JARED SCOTT BAKER               C10              C10,"
20240128207,,,6538 MOGANO DR, MOGANO DR                         CHINO             ,,,C10;C10,,45,"20240128207 O     SO    E           YH ELECTRICAL SERVICES                                 0 6538 MOGANO DR                         CHINO              CA       91710      20250707 YONGJUN HU                      C10              C10,"
20240128217,,,19862 CALLE GRANADA                    WALN, CALLE GRANADA                    WALNUT            ,,,,,46,"20240128217 O     SO    E           JIANQING ZHANG                                         0 19862 CALLE GRANADA                    WALNUT             CA       91789      20250707 JIANQING ZHANG                  B                B,"
20240128218,,,3101 OCEAN PARK BLVD, SANTA MONICA      ,,,,,47,"20240128218 O     LC    E           OCEANSIDE BUILDERS LLC                                 0 3101 OCEAN PARK BLVD SUITE 100,PMB 591 SANTA MONICA       CA       90405      20250707 BEHZAD ASKARINAM                B                B,"
20240128227,,,,TH ST                          SAN BERNARDINO    ,,,C50;C50,,48,"20240128227 O     SO    E           DX STEEL                                               0 844 W 27TH ST                          SAN BERNARDINO     CA       92405      20250707 DIEGO CAMPOS VILLASENOR         C50              C50,"
20240128234,,,, CALLE AZTECA                     DESERT HOT SPRINGS,,,C54;C54,,49,"20240128234 O     SO    E           THE GOOD TILE                                          0 68056 CALLE AZTECA                     DESERT HOT SPRINGS CA       92240      20250707 ADAN ESCAMILLA CALDERON         C54              C54,"
20240128235,,,15711 TEXAS SPRINGS RD, TEXAS SPRINGS RD                 REDDING           ,,,,,50,"20240128235 O     SO    E           HARLAN DALE ICENHOWER CONSTRUCTION                     0 15711 TEXAS SPRINGS RD                 REDDING            CA       96001      20250707                                                  B,"
20240128236,,,749 EARLING WAY, EARLING WAY                        EL CAJON          ,,,C33;C33,,51,"20240128236 O     SO    E           FINEST TECHNIQUES PAINTING                             0 749 EARLING WAY                        EL CAJON           CA       92021      20250707 MICHAEL RAY LATTMAN             C33              C33,"
20240128238,,,,                          SAN DIEGO         ,,,,,52,"20240128238 O     SO    E           PINPOINT CONSTRUCTION                                  0 P O BOX 13582                          SAN DIEGO          CA       92170      20250707 MAURICIO FLORES,JR              B                B,"
20240128240,,,,                             ESCALON           ,,,C33;C33,,53,"20240128240 O     CP    E           PROSPERITY PAINTING                                    0 P O BOX 43                             ESCALON            CA       95320      20250707 RUBEN JESSE GAMBOA              C33              C33,"
20240128242,,,1306 MEADOW BROOK RD, MEADOW BROOK RD                   OJAI              ,,,C49,,54,"20240128242 O     SO    E           S SORIA TREE SERVICE                                   0 1306 MEADOW BROOK RD                   OJAI               CA       93023      20250707                                                  C49,"
20240128243,,,6750 WHITSETT AVE,             NORTH HOLLYWOOD,,,,,55,"20240128243 O     CP    E           DKAVA BUILDERS INC                                     0 6750 WHITSETT AVE APT #256             NORTH HOLLYWOOD CA          91606      20250707 ANJENETTE CRINER                B                B,"
20240128244,,,532 WALNUT DR, WALNUT DR                          MILPITAS          ,,,C20;C20,,56,"20240128244 O     SO    E           BD HVAC                                                0 532 WALNUT DR                          MILPITAS           CA       95035      20250707 BINH THANH DANG                 C20              C20,"
20240128249,,,9715 BROCK AVE, BROCK AVE                         DOWNEY            ,,,C39;C39,,57,"20240128249 O     CP    E           ACABROOFING INC                                        0 9715 BROCK AVE                         DOWNEY             CA       90240      20250707 ANDY CABRAL                     C39              C39,"
20240128251,,,5 WINDEMERE LN, WINDEMERE LN                         APTOS             ,,,C39;C39,,58,"20240128251 O     SO    E           BROOKS ROOFING                                    735421 5 WINDEMERE LN                         APTOS              CA       95003      20250707 ROBERT BLAIR BROOKS             C39              C39,"
20240128256,,,9067 LAS TUNAS DR               TEMPL, LAS TUNAS DR               TEMPLE CITY      ,,,C10;C10,,59,"20240128256 O   SO   E   TRUONG DICHDUC DAVID                           0 9067 LAS TUNAS DR               TEMPLE CITY       CA   91780   20250707 DICH DUC DAVID TRUONG,SR     C10   C10,"
20240128259,,,648 PASEO LINDO                 OXNARD, PASEO LINDO                 OXNARD           ,,,,,60,"20240128259 O   SO   E   ALEJANDRO EXEQUIEL VELASCO                     0 648 PASEO LINDO                 OXNARD            CA   93030   20250707 ALEJANDRO EXEQUIEL VELASCO   B     B,"
20240128260,,,815 BATH ST, BATH ST APT B               SANTA BARBARA    ,,,,,61,"20240128260 O   SO   E   JESUS CASTILLO CONCRETE PUMPING                0 815 BATH ST APT B               SANTA BARBARA     CA   93101   20250707 JOSE JESUS CASTILLO PEREZ    D06   D06,"
20240128261,,,1571 SKYLINE DR, SKYLINE DR                 LEMON GROVE      ,,,C-9;C-9,,62,"20240128261 O   SO   E   JORGE OCEGUEDA MOJARRO                         0 1571 SKYLINE DR                 LEMON GROVE       CA   91945   20250707 JORGE OCEGUEDA MOJARRO       C-9   C-9,"
20240128263,,,4306 E DAYTON AVE,           FRESNO           ,,,C10;C10,,63,"20240128263 O   SO   E   ESSOR ELECTRIC                                 0 4306 E DAYTON AVE #12           FRESNO            CA   93726   20250707 JOZABED ESPINDOLA ORDUNA     C10   C10,"
20240128273,,,,RD ST                      RICHMOND         ,,,C33;C33,,64,"20240128273 O   SO   E   ALPHA'S PAINTING COMPANY                       0 333 3RD ST                      RICHMOND          CA   94801   20250707 AMY GONZALEZ MENDOZA         C33   C33,"
20240128317,,,1665 CHESTNUT ST,        SAN FRANCISCO    ,,,,,65,"20240128317 O   CP   E   NATI GARAGE DOOR INC                           0 1665 CHESTNUT ST APT 208        SAN FRANCISCO     CA   94123   20250707 NATALIA MARCUS               D28   D28,"
20240128338,,,20250707 CRIST,TH AVE                   HESPERIA         ,,,C-8;C-8,,66,"20240128338 O   CP   E   VELASCO BROS CONCRETE INC                      0 11456 8TH AVE                   HESPERIA          CA   92345   20250707 CRISTIAN VELASCO             C-8   C-8,"
20240128340,,,9 OVERSEER CT, OVERSEER CT                   CHICO            ,,,C27;C27,,67,"20240128340 O   SO   E   EB LANDSCAPE                                   0 9 OVERSEER CT                   CHICO             CA   95928   20250707 EFRAIN GARCIA BARAJAS        C27   C27,"
20240128348,,,155 PEPPERWOOD ST, PEPPERWOOD ST               SAN JACINTO      ,,,C-8;C-8,,68,"20240128348 O   CP   E   SOLID SOLUTIONS CONCRETE INC                   0 155 PEPPERWOOD ST               SAN JACINTO       CA   92582   20250707 RICARDO MEDINA GUAJARDO      C-8   C-8,"
20240128349,,,212 N CATALINA AVE,C       REDONDO BEACH    ,,,C15;C15,,69,"20240128349 O   CP   E   GROUND ZERO FLOORING CONTRACTORS INC           0 212 N CATALINA AVE APT #C       REDONDO BEACH     CA   90277   20250707 SHAWN DONOVIN MCNAMARA       C15   C15,"
20240128351,,,1515 S CHURCH ST, S CHURCH ST                LODI             ,,,C10;C10,,70,"20240128351 O   SO   E   JOSE RAZO                                      0 1515 S CHURCH ST                LODI              CA   95240   20250707 JOSE LEONARDO RAZO           C10   C10,"
20240128352,,,1342 COSTA AVE                  CHULA VIST, COSTA AVE                  CHULA VISTA      ,,,C33;C33,,71,"20240128352 O   SO   E   GEORGE'S PAINTING                              0 1342 COSTA AVE                  CHULA VISTA       CA   91911   20250707 GEORGE GONZALEZ CRUZ         C33   C33,"
20240128353,,,1550 CAMELOT DR, CAMELOT DR                 CORONA           ,,,C13;C13,,72,"20240128353 O   SO   E   SELFIE STAND FENCE COMPANY                     0 1550 CAMELOT DR                 CORONA            CA   92882   20250707 STEVEN RYAN ANDERSON         C13   C13,"
20240128354,,,17187 ORANGE ST, ORANGE ST                 FOUNTAIN VALLEY  ,,,C-7;C-7,,73,"20240128354 O   LC   E   6A AUDIO VIDEO                                 0 17187 ORANGE ST                 FOUNTAIN VALLEY   CA   92708   20250707 CHANCE KENT LONGWORTH        C-7   C-7,"
20240128355,,,8399 FOLSOM BLVD,        SACRAMENTO       ,,,C36;C36,,74,"20240128355 O   SO   E   CLOG PSYCHO PLUMBING & ROOTER                  0 8399 FOLSOM BLVD SUITE 1        SACRAMENTO        CA   95826   20250707 JOSE A JACKSON,JR            C36   C36,"
20240128357,,,2300 RIVERVIEW DR,       MADERA           ,,,C20;C20,,75,"20240128357 O   SO   E   JOSE RODRIGUEZ                                 0 2300 RIVERVIEW DR APT 267       MADERA            CA   93637   20250707 JOSE RODRIGUEZ               C20   C20,"
20240128520,,,270 N CANON DR,             BEVERLY HILLS    ,,,,,76,"20240128520 O   CP   W   M G BIT INC                                    0 270 N CANON DR FL 3             BEVERLY HILLS     CA   90210   20250707                                    B,"
20240128822,,,6385 ZELZAH AVE, ZELZAH AVE                 ENCINO           ,,,C39,,77,"20240128822 O   CP   W   A A CALIFORNIA ROOFING                         0 6385 ZELZAH AVE                 ENCINO            CA   91316   20250707                                    C39,"
20240129078,,,13090 N DAY ROAD, N DAY ROAD                GRASS VALLEY     ,,,C36,,78,"20240129078 O   SO   W   JEFF SACKNIEVICH PLUMBING                      0 13090 N DAY ROAD                GRASS VALLEY      CA   95945   20250707                                    C36,"
20240129079,,,12089 HIGHLAND AVE, HIGHLAND AVE              TRUCKEE          ,,,,,79,"20240129079 O   SO   W   CERVANTES CUSTOM HOMES                         0 12089 HIGHLAND AVE              TRUCKEE           CA   96161   20250707                                    B,"
20240129083,,,28168 MISSION BLVD,      HAYWARD          ,,,C20,,80,"20240129083 O   LC   W   SERVICE KA LLC                                 0 28168 MISSION BLVD APT 411      HAYWARD           CA   94544   20250707                                    C20,"
20240129088,,,, SILVER CLOUD CIRCLE        NORCO            ,623956 2975,,C27,,81,"20240129088 O   LC   W   PADILLA LANDSCAPE SERVICE LLC             623956 2975 SILVER CLOUD CIRCLE        NORCO             CA   92860   20250707                                    C27,"
20240129090,,,2836 EXPOSITION BLVD, EXPOSITION BLVD APT B      SANTA MONICA     ,,,,,82,"20240129090 O   CP   W   KENNEDY BUILDERS INC                           0 2836 EXPOSITION BLVD APT B      SANTA MONICA      CA   90404   20250707                                    B,"
20240129115,,,,                     SUTTER           ,,,C-8,,83,"20240129115 O   CP   W   BRIAN TAYLOR CONCRETE CONSTRUCTION INC    960697 P O BOX 745                     SUTTER            CA   95982   20250707                                    C-8,"
20240129131,,,2250 STANFORD AVE, STANFORD AVE               CLOVIS           ,,,,,84,"20240129131 O   CP   W   THE POOL GURU ACADEMY INC                      0 2250 STANFORD AVE               CLOVIS            CA   93611   20250707                                    D35,"
20240129132,,,1522 GORDON ST,         LOS ANGELES      ,,,,,85,"20240129132 O   CP   W   CALHOME ENERGY CONSTRUCTION                    0 1522 GORDON ST APT 1002         LOS ANGELES       CA   90028   20250707                                    B,"
20240129134,,,3770 SAN ANTONIO RD, SAN ANTONIO RD             YORBA LINDA      ,,,C54,,86,"20240129134 O   LC   W   JB TILE AND STONE LLC                          0 3770 SAN ANTONIO RD             YORBA LINDA       CA   92886   20250707                                    C54,"
20240129135,,,7261 GARDEN GROVE BLVD STE D    GARD, GARDEN GROVE BLVD STE D    GARDEN GROVE     ,,,C-7,,87,"20240129135 O   CP   W   ATLAS INTEGRATION + SECURITY                   0 7261 GARDEN GROVE BLVD STE D    GARDEN GROVE      CA   92841   20250707                                    C-7,"
20240129137,,,1075 PAGODA PL, PAGODA PLACE               LOS ANGELES      ,,,C33,,88,"20240129137 O   LC   W   PALO SANTO PAINTING & CONSTRUCTION LLC         0 1075 PAGODA PLACE               LOS ANGELES       CA   90031   20250707                                    B,C33,"
20240129142,,,, PALMER CIRCLE              FAIRFIELD        ,,,,,89,"20240129142 O   CP   W   SPEC MASTERS CONSTRUCTION SERVICES INC         0 2336 PALMER CIRCLE              FAIRFIELD         CA   94534   20250707                                    B,"
20240129146,,,,TH AVE APT B            ESCONDIDO        ,,,C-8,,90,"20240129146 O   SO   W   ADVANCED CONCRETE EXTERIORS                    0 497 W 11TH AVE APT B            ESCONDIDO         CA   92025   20250707                                    C-8,"
20240129164,,,221 CLAREMONT AVE, CLAREMONT AVE               VALLEJO          ,,,,,91,"20240129164 O   CP   W   PRO GUTTER SOLUTIONS INC                 1119398 221 CLAREMONT AVE               VALLEJO           CA   94590   20250707                                    D24,"
20240129201,,,2105 FOOTHILL BLVD,   LA VERNE         ,,,B116,,92,"20240129201 O   CP   W   DUBI GREGOROVIC & SON INC                      0 2105 FOOTHILL BLVD SUITE B116   LA VERNE          CA   91750   20250707                                    A,"
20240129203,,,,ND ST                    PORTERVILLE      ,,,,,93,"20240129203 O   LC   W   MCT CONSTRUCTION LLC                           0 943 N 2ND ST                    PORTERVILLE       CA   93257   20250707                                    B,"
20240129209,,,667 ARROYO ST, ARROYO STREET               SAN FERNANDO     ,,,C21,,94,"20240129209 O   CP   W   BP DEMOLITION & EARTHWORKS                     0 667 ARROYO STREET               SAN FERNANDO      CA   91340   20250707                                    A,C21,"
20240129211,,,1443 S ROOSEVELT AVE, S ROOSEVELT AVE            FULLERTON        ,,,C10,,95,"20240129211 O   CP   W   HIT ELECTRIC & SOLAR INC                       0 1443 S ROOSEVELT AVE            FULLERTON         CA   92832   20250707                                    B,C10,"
20240129216,,,2201 LAKEWOOD BLVD,        LONG BEACH       ,821452 2201,,C-7,,96,"20240129216 O   LC   W   ACS GLOBAL LLC                            821452 2201 LAKEWOOD BLVD D-103        LONG BEACH        CA   90815   20250707                                    C-7,"
20240129470,,,12925 POMERADO ROAD SUITE G     POWAY, POMERADO ROAD SUITE G     POWAY            ,,,,,97,"20240129470 O   CP   W   OPEN SESAME GARAGE DOORS & GATES               0 12925 POMERADO ROAD SUITE G     POWAY             CA   92064   20250707                                    B,D28,"
20240204719,,,15565 TRAVIS ST, TRAVIS ST                 HESPERIA         ,110947 1556,,,,98,"20240204719 S   CP   E   NOLIMIT CONSTRUCTION                     1110947 15565 TRAVIS ST                 HESPERIA          CA   92345   20250707 SERGIO LEWIS DUARTE          A     A,"
20240206517,,,3553 BRIDGEFORD DR, BRIDGEFORD DR              SACRAMENTO       ,083757 3553,,B-2;B-2,,99,"20240206517 S   SO   E   CAPITAL BRUSHWORKS                       1083757 3553 BRIDGEFORD DR              SACRAMENTO        CA   95834   20250707 OMAR SOLAR HERNANDEZ         B-2   B-2,"
20240207135,,,8142 MOSS LANDING RD, MOSS LANDING RD            MOSS LANDING     ,996617 8142,,C-7;C10,,100,"20240207135 R   CP   W   BRIGHT FUTURE ENERGY                      996617 8142 MOSS LANDING RD            MOSS LANDING      CA   95039   20250707                                    B,C-7,C10,"
20240208039,,,44403 REIDEL ST, REIDEL STREET             TEMECULA         ,741685 4440,,C33;C33,,101,"20240208039 R   CP   E   EVERETT & EVERETT PAINTING INC            741685 44403 REIDEL STREET             TEMECULA          CA   92592   20250707 GREG RICHARD GAUSE           C33   C33,"
20240208153,,,2571 WARREN DR, WARREN DRIVE               ROCKLIN          ,949707 2571,,C10,,102,"20240208153 S   CP   W   HOOKED ON SOLAR INC                       949707 2571 WARREN DRIVE               ROCKLIN           CA   95677   20250707                                    C10,"
20240208189,,,1319 S LA BREA AVE, S LA BREA AVENUE           LOS ANGELES      ,589071 1319,,C39,,103,"20240208189 R   CP   W   MAR VISTA ROOFING INC                     589071 1319 S LA BREA AVENUE           LOS ANGELES       CA   90019   20250707                                    C39,"
20240208401,,,8443 LOS AMORES ST, LOS AMORES ST              BUENA PARK       ,558453 8443,,,,104,"20240208401 S   CP   E   R C B CONSTRUCTION INC                    558453 8443 LOS AMORES ST              BUENA PARK        CA   90620   20250707 ROBERT CHARLES BOLINGER      A     A,"
20240208477,,,44917 GOLF CENTER PKWY ST,   INDIO            ,746319 4491,,C39,,105,"20240208477 S   CP   W   ONE NATION ENERGY INC                     746319 44917 GOLF CENTER PKWY STE 10   INDIO             CA   92201   20250707                                    C39,"
20240208540,,,6975 HIGHWAY,,138373 6975,,C10;C10,,106,"20240208540 R   CP   E   NO PROBLEM ELECTRIC CORP                 1138373 6975 HIGHWAY 66                 PLATTEVILLE       CO   80651   20250707 NICHOLAS RAY HIRSCH          C10   C10,"
20240208664,,,,                   SACRAMENTO       ,,,C33;C33,,107,"20240208664 S   CP   E   J L P CONSTRUCTION SERVICES INC          1110572 P O BOX 15123                   SACRAMENTO        CA   95851   20250707 MICHAEL LEV SHIZUO LACKNER   C33   C33,"
20240208667,,,8913 WOODMAN WAY, WOODMAN WAY                SACRAMENTO       ,067481 8913,,C49;C49,,108,"20240208667 S   CP   E   J O GENERAL BUILDING INC                 1067481 8913 WOODMAN WAY                SACRAMENTO        CA   95826   20250707 JEREMIAH JOEL OLMSTEAD       C49   C49,"
20240208669,,,3254 LOGAN AVE, LOGAN AVE                  SAN DIEGO        ,051984 3254,,,,109,"20240208669 R   CP   W   FRIENDLY REMODELING                      1051984 3254 LOGAN AVE                  SAN DIEGO         CA   92113   20250707                                    B,"
20240208685,,,780 CHALLENGER ST, CHALLENGER ST               BREA             ,,,C20;C38,,110,"20240208685 R   CP   W   CLASSIC REFRIGERATION SOCAL INC          1058381 780 CHALLENGER ST               BREA              CA   92821   20250707                                    B,C20,C38,"
20240208686,,,208 E FAIRVIEW AVE,       GLENDALE         ,,,,,111,"20240208686 R   CP   W   FRAMO CONSTRUCTION INC                   1138219 208 E FAIRVIEW AVENUE #17       GLENDALE          CA   91207   20250707                                    B,"
20240208688,,,17231 CROTHERS RD, CROTHERS RD               SAN JOSE         ,781685 1723,,,,112,"20240208688 R   CP   W   HOME SMART IMPROVEMENTS                   781685 17231 CROTHERS RD               SAN JOSE          CA   95127   20250707                                    B,"
20240208690,,,, N POLLASKY                  CLOVIS           ,,,C39;C39,,113,"20240208690 R   CP   E   EMPOWER HOME SERVICES                    1057693 683 N POLLASKY                  CLOVIS            CA   93611   20250707 EVERETT BRADLEY MONTGOMERY   C39   C39,"
